City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Fortuna,US,2022-07-01 15:09:57,40.5982,-124.1573,56.35,91,100,0.0
1,Lishu,CN,2022-07-01 15:09:58,43.3047,124.3278,67.08,97,80,6.29
2,Imeni Babushkina,RU,2022-07-01 15:09:58,59.7573,43.1285,68.79,42,11,5.37
3,Leningradskiy,RU,2022-07-01 15:09:59,69.3833,178.4167,37.65,93,100,2.8
4,Iqaluit,CA,2022-07-01 15:09:59,63.7506,-68.5145,40.69,86,99,8.01
5,Vaini,TO,2022-07-01 15:09:59,-21.2,-175.2,71.76,100,20,5.75
6,Kapaa,US,2022-07-01 15:10:00,22.0752,-159.319,77.32,86,100,17.27
7,Maba,CN,2022-07-01 15:10:00,24.6841,113.5984,76.77,95,100,3.24
8,Rikitea,PF,2022-07-01 15:10:00,-23.1203,-134.9692,72.19,72,100,22.01
9,Tiksi,RU,2022-07-01 15:10:01,71.6872,128.8694,43.3,68,99,3.02
10,Salalah,OM,2022-07-01 15:10:01,17.0151,54.0924,86.09,79,100,8.05
11,Tasiilaq,GL,2022-07-01 15:10:01,65.6145,-37.6368,46.56,84,55,5.84
12,Florencia,IT,2022-07-01 15:10:02,43.7667,11.25,93.34,43,0,10.36
13,Kysyl-Syr,RU,2022-07-01 15:10:04,63.8986,122.7617,57.11,79,49,2.89
14,Busselton,AU,2022-07-01 15:10:04,-33.65,115.3333,49.64,79,0,5.73
15,Atuona,PF,2022-07-01 15:10:05,-9.8,-139.0333,76.62,77,33,11.01
16,Narsaq,GL,2022-07-01 15:10:05,60.9167,-46.05,57.42,73,6,7.83
17,Cidreira,BR,2022-07-01 15:10:05,-30.1811,-50.2056,60.48,73,1,18.7
18,Jamestown,US,2022-07-01 15:06:34,42.097,-79.2353,83.79,52,0,13.8
19,Lorengau,PG,2022-07-01 15:10:07,-2.0226,147.2712,80.65,82,56,10.18
20,Abasolo,MX,2022-07-01 15:10:08,20.45,-101.5167,72.09,55,33,4.05
21,Yellowknife,CA,2022-07-01 15:08:41,62.456,-114.3525,60.57,51,71,8.99
22,Faanui,PF,2022-07-01 15:10:08,-16.4833,-151.75,78.13,63,33,20.36
23,Bambous Virieux,MU,2022-07-01 15:10:09,-20.3428,57.7575,71.26,62,93,18.68
24,Ortona,IT,2022-07-01 15:10:09,42.3496,14.4039,87.06,70,83,9.98
25,Qaanaaq,GL,2022-07-01 15:10:10,77.484,-69.3632,40.39,75,34,2.68
26,Namibe,AO,2022-07-01 15:10:10,-15.1961,12.1522,76.26,55,5,10.4
27,Ushuaia,AR,2022-07-01 15:10:11,-54.8,-68.3,31.62,89,100,4.83
28,Hermanus,ZA,2022-07-01 15:10:12,-34.4187,19.2345,68.61,54,2,12.1
29,Coquimbo,CL,2022-07-01 15:10:12,-29.9533,-71.3436,56.93,67,0,3.44
30,Saint-Philippe,RE,2022-07-01 15:10:13,-21.3585,55.7679,71.19,74,39,13.82
31,New Norfolk,AU,2022-07-01 15:10:13,-42.7826,147.0587,39.7,88,15,1.01
32,Miandrivazo,MG,2022-07-01 15:10:14,-19.5167,45.4667,74.97,36,0,4.43
33,Nikolskoye,RU,2022-07-01 15:10:14,59.7035,30.7861,85.91,36,4,7.4
34,Mataura,NZ,2022-07-01 15:10:16,-46.1927,168.8643,47.48,93,100,5.77
35,Hobart,AU,2022-07-01 15:06:09,-42.8794,147.3294,40.05,91,15,8.05
36,Cockburn Town,TC,2022-07-01 15:10:17,21.4612,-71.1419,81.52,74,8,19.37
37,Khatanga,RU,2022-07-01 15:10:17,71.9667,102.5,51.21,61,100,11.03
38,Lavrentiya,RU,2022-07-01 15:10:18,65.5833,-171.0,53.2,70,97,12.24
39,Sao Joao Da Barra,BR,2022-07-01 15:08:41,-21.6403,-41.0511,75.29,70,4,8.34
40,Albany,US,2022-07-01 15:06:23,42.6001,-73.9662,85.64,55,79,7.02
41,Weinan,CN,2022-07-01 15:10:19,34.5036,109.5089,82.31,54,100,4.59
42,Lianzhou,CN,2022-07-01 15:10:19,24.7811,112.3825,77.54,94,100,1.3
43,Clyde River,CA,2022-07-01 15:10:20,70.4692,-68.5914,34.38,91,100,3.22
44,Punta Arenas,CL,2022-07-01 15:10:20,-53.15,-70.9167,33.82,80,0,12.66
45,Puerto Ayora,EC,2022-07-01 15:10:21,-0.7393,-90.3518,73.36,86,87,8.99
46,Cabo San Lucas,MX,2022-07-01 15:09:27,22.8909,-109.9124,88.9,67,0,0.0
47,Lompoc,US,2022-07-01 15:10:24,34.6391,-120.4579,66.78,95,100,1.01
48,Tuktoyaktuk,CA,2022-07-01 15:11:23,69.4541,-133.0374,53.6,67,67,9.28
49,Bluff,NZ,2022-07-01 15:11:23,-46.6,168.3333,47.8,76,88,18.54
50,Qaqortoq,GL,2022-07-01 15:11:23,60.7167,-46.0333,44.98,81,13,7.63
51,Esperance,AU,2022-07-01 15:11:08,-33.8667,121.9,51.22,83,0,9.78
52,Colac,AU,2022-07-01 15:06:56,-38.3333,143.5833,44.17,64,98,4.79
53,Yugorsk,RU,2022-07-01 15:11:25,61.3133,63.3319,63.86,52,57,4.88
54,Lexington,US,2022-07-01 15:10:11,37.9887,-84.4777,87.33,66,75,10.36
55,Mar Del Plata,AR,2022-07-01 15:11:26,-38.0023,-57.5575,56.08,64,0,16.11
56,Puerto Carreno,CO,2022-07-01 15:11:27,6.189,-67.4859,79.84,81,96,2.62
57,Otavi,NA,2022-07-01 15:11:27,-19.65,17.3333,69.69,26,21,6.49
58,Talcahuano,CL,2022-07-01 15:11:27,-36.7167,-73.1167,53.28,76,75,13.8
59,Cape Town,ZA,2022-07-01 15:07:12,-33.9258,18.4232,73.35,52,15,8.01
60,Ormara,PK,2022-07-01 15:11:28,25.2088,64.6357,84.72,82,100,13.82
61,Friedrichshafen,DE,2022-07-01 15:09:48,47.65,9.4833,64.22,77,20,5.75
62,Port Alfred,ZA,2022-07-01 15:11:28,-33.5906,26.891,72.36,37,0,9.89
63,Avarua,CK,2022-07-01 15:11:29,-21.2078,-159.775,77.05,83,75,12.66
64,Maloy,NO,2022-07-01 15:11:29,61.9353,5.1136,71.33,81,22,7.61
65,Tabou,CI,2022-07-01 15:11:29,4.423,-7.3528,78.58,74,87,10.47
66,Miraflores,MX,2022-07-01 15:11:30,19.2167,-98.8083,67.03,54,45,1.34
67,Pemangkat,ID,2022-07-01 15:11:30,1.1667,108.9667,80.83,83,90,8.63
68,Tocopilla,CL,2022-07-01 15:11:30,-22.092,-70.1979,63.9,69,1,4.88
69,Barrow,US,2022-07-01 15:11:31,71.2906,-156.7887,41.02,81,0,10.36
70,Samarai,PG,2022-07-01 15:11:31,-10.6167,150.6667,81.21,82,78,11.12
71,Castro,BR,2022-07-01 15:11:31,-24.7911,-50.0119,66.94,45,0,4.54
72,Churapcha,RU,2022-07-01 15:11:32,62.0025,132.4325,60.96,78,18,3.2
73,Marmande,FR,2022-07-01 15:11:32,44.5,0.1667,76.75,54,12,4.52
74,Pyaozerskiy,RU,2022-07-01 15:11:32,65.8333,31.1667,81.99,43,28,5.14
75,Lebu,CL,2022-07-01 15:11:33,-37.6167,-73.65,50.07,79,80,19.48
76,Bambanglipuro,ID,2022-07-01 15:11:33,-7.95,110.2833,76.51,83,44,13.02
77,Yushu,CN,2022-07-01 15:11:33,44.8,126.5333,68.94,95,100,5.99
78,Palmer,US,2022-07-01 15:11:34,42.1584,-72.3287,87.66,55,76,3.0
79,Broome,US,2022-07-01 15:11:34,42.2506,-75.833,85.66,59,0,10.36
80,Krabi,TH,2022-07-01 15:06:57,8.0726,98.9105,81.05,97,100,5.48
81,Grand Gaube,MU,2022-07-01 15:11:35,-20.0064,57.6608,72.19,62,54,22.01
82,Longyearbyen,SJ,2022-07-01 15:11:35,78.2186,15.6401,46.24,81,75,13.8
83,Cayenne,GF,2022-07-01 15:11:35,4.9333,-52.3333,86.04,18,75,11.5
84,Terre-De-Bas,GP,2022-07-01 15:11:36,15.8501,-61.6442,85.51,81,80,22.86
85,Kununurra,AU,2022-07-01 15:11:36,-15.7667,128.7333,60.78,72,100,14.97
86,Koshki,RU,2022-07-01 15:11:36,54.2091,50.4677,61.11,79,87,14.9
87,Ojinaga,MX,2022-07-01 15:08:10,29.5667,-104.4167,87.42,48,0,3.44
88,Vao,NC,2022-07-01 15:11:37,-22.6667,167.4833,69.82,74,100,15.9
89,Sibolga,ID,2022-07-01 15:12:37,1.7427,98.7792,76.57,86,51,3.69
90,Nurota,UZ,2022-07-01 15:12:37,40.5614,65.6886,89.19,16,0,9.04
91,Saldanha,ZA,2022-07-01 15:12:38,-33.0117,17.9442,63.77,66,23,16.67
92,Ponta Delgada,PT,2022-07-01 15:12:38,37.7333,-25.6667,75.51,73,20,17.27
93,Alofi,NU,2022-07-01 15:12:38,-19.0595,-169.9187,78.15,72,92,18.34
94,Nan,TH,2022-07-01 15:12:39,18.8333,100.6667,73.13,96,98,1.74
95,Santa Maria,BR,2022-07-01 15:12:39,-29.6842,-53.8069,62.02,64,0,7.49
96,Ha Tinh,VN,2022-07-01 15:12:39,18.3333,105.9,79.92,87,100,4.38
97,Rio Grande,BR,2022-07-01 15:12:40,-32.035,-52.0986,62.71,67,0,17.54
98,Safford,US,2022-07-01 15:08:07,32.834,-109.7076,86.11,47,24,4.21
99,San Jeronimo,PE,2022-07-01 15:12:40,-11.9472,-75.2829,56.17,32,5,1.77
100,Norman Wells,CA,2022-07-01 15:12:40,65.282,-126.8329,64.38,53,96,3.83
101,Latung,PH,2022-07-01 15:12:41,5.5,120.8833,84.24,73,65,5.95
102,Carnarvon,AU,2022-07-01 15:11:07,-24.8667,113.6333,64.76,38,0,15.03
103,Klaksvik,FO,2022-07-01 15:12:41,62.2266,-6.589,52.72,92,100,12.75
104,Tukrah,LY,2022-07-01 15:12:41,32.5341,20.5791,83.95,53,0,12.97
105,Roald,NO,2022-07-01 15:12:41,62.5833,6.1333,75.9,82,0,10.36
106,Wanaka,NZ,2022-07-01 15:12:42,-44.7,169.15,35.06,89,26,4.09
107,Lincoln,US,2022-07-01 15:08:50,40.8,-96.667,68.54,85,100,9.22
108,College,US,2022-07-01 15:12:42,64.8569,-147.8028,70.2,59,75,3.44
109,Roma,US,2022-07-01 15:12:22,43.2128,-75.4557,85.82,52,0,4.61
110,Thiruvananthapuram,IN,2022-07-01 15:10:27,8.4833,76.9167,82.38,78,40,12.66
111,Tamale,GH,2022-07-01 15:12:43,9.4008,-0.8393,83.41,60,99,4.99
112,Marsh Harbour,BS,2022-07-01 15:12:43,26.5412,-77.0636,81.37,75,7,14.97
113,Aklavik,CA,2022-07-01 15:12:43,68.2191,-135.0107,69.37,46,16,12.95
114,Dikson,RU,2022-07-01 15:12:43,73.5069,80.5464,33.57,92,100,7.38
115,Hilo,US,2022-07-01 15:12:44,19.7297,-155.09,75.61,95,75,5.75
116,Hamilton,US,2022-07-01 15:12:44,39.1834,-84.5333,88.99,65,0,11.5
117,Izhevskoye,RU,2022-07-01 15:12:44,54.5567,40.8703,56.62,59,61,14.74
118,Port Blair,IN,2022-07-01 15:12:45,11.6667,92.75,83.5,78,100,7.83
119,Lebedinyy,RU,2022-07-01 15:12:45,58.5167,125.5167,61.32,94,98,4.45
120,Taltal,CL,2022-07-01 15:12:45,-25.4,-70.4833,60.8,73,1,5.23
121,Srednekolymsk,RU,2022-07-01 15:12:45,67.45,153.6833,52.27,57,62,6.26
122,Boa Vista,BR,2022-07-01 15:12:46,2.8197,-60.6733,85.98,62,75,10.36
123,Sarti,GR,2022-07-01 15:12:46,40.1,23.9833,83.21,53,0,5.21
124,Ahipara,NZ,2022-07-01 15:12:46,-35.1667,173.1667,54.99,87,100,9.06
125,Half Moon Bay,US,2022-07-01 15:09:03,37.4636,-122.4286,61.9,86,100,8.05
126,Ranapur,IN,2022-07-01 15:12:47,22.65,74.5333,80.01,80,58,18.77
127,Hami,CN,2022-07-01 15:12:47,42.8,93.45,90.48,22,80,30.4
128,Acheng,CN,2022-07-01 15:12:47,45.5454,126.977,69.04,96,100,5.99
129,Batemans Bay,AU,2022-07-01 15:12:48,-35.7167,150.1833,53.1,84,100,8.79
130,Olinda,BR,2022-07-01 15:12:48,-8.0089,-34.8553,83.93,74,20,4.61
131,Yeppoon,AU,2022-07-01 15:12:48,-23.1333,150.7333,62.38,95,100,11.36
132,Bengkulu,ID,2022-07-01 15:12:48,-3.8004,102.2655,73.87,88,10,4.38
133,Torbay,CA,2022-07-01 15:12:49,47.6666,-52.7314,69.28,87,75,14.97
134,Ixtapa,MX,2022-07-01 15:12:49,20.7,-105.2,84.22,78,0,3.0
135,Sao Borja,BR,2022-07-01 15:11:23,-28.6606,-56.0044,70.95,74,0,10.33
136,Vilhena,BR,2022-07-01 15:13:49,-12.7406,-60.1458,84.27,36,52,4.92
137,Oksbol,DK,2022-07-01 15:13:50,55.6268,8.2876,64.9,79,100,15.64
138,Kruisfontein,ZA,2022-07-01 15:13:50,-34.0033,24.7314,73.89,33,0,12.01
139,Bud,US,2022-07-01 15:13:50,39.447,-86.1758,87.75,69,98,10.45
140,Louga,RU,2022-07-01 15:13:51,58.7372,29.8453,86.14,34,67,6.73
141,Villagarzon,CO,2022-07-01 15:13:51,1.0375,-76.6267,72.86,91,98,0.38
142,Arraial Do Cabo,BR,2022-07-01 15:13:51,-22.9661,-42.0278,73.26,73,40,17.27
143,Talnakh,RU,2022-07-01 15:13:52,69.4865,88.3972,63.19,48,76,17.74
144,Paamiut,GL,2022-07-01 15:13:52,61.994,-49.6678,37.83,93,93,5.28
145,Saint-Pierre,RE,2022-07-01 15:13:52,-21.3393,55.4781,71.28,56,100,16.11
146,Geraldton,AU,2022-07-01 15:13:53,-28.7667,114.6,46.81,81,0,5.75
147,Kodiak,US,2022-07-01 15:13:53,57.79,-152.4072,53.11,87,100,8.05
148,Smiths Falls,CA,2022-07-01 15:13:53,44.9001,-76.0161,77.56,70,100,9.15
149,Datong,CN,2022-07-01 15:13:54,40.0936,113.2914,73.4,60,6,5.28
150,Wairoa,NZ,2022-07-01 15:13:54,-39.0333,177.3667,38.55,99,3,1.99
151,Saskylakh,RU,2022-07-01 15:13:55,71.9167,114.0833,52.47,52,95,5.55
152,Tautira,PF,2022-07-01 15:13:55,-17.7333,-149.15,77.18,70,41,23.38
153,Dingle,PH,2022-07-01 15:13:56,10.9995,122.6711,77.45,89,100,5.08
154,Matara,LK,2022-07-01 15:13:56,5.9485,80.5353,80.58,84,33,14.58
155,Vardo,NO,2022-07-01 15:13:56,70.3705,31.1107,44.58,100,100,5.75
156,Isangel,VU,2022-07-01 15:13:57,-19.55,169.2667,72.28,85,29,9.95
157,Ulaangom,MN,2022-07-01 15:13:57,49.9811,92.0667,69.26,56,98,3.36
158,Vestmannaeyjar,IS,2022-07-01 15:13:57,63.4427,-20.2734,56.39,82,0,10.36
159,Catuday,PH,2022-07-01 15:13:58,16.2923,119.8062,79.93,85,100,21.47
160,Severo-Kurilsk,RU,2022-07-01 15:13:58,50.6789,156.125,51.08,72,99,11.83
161,Kot Samaba,PK,2022-07-01 15:13:58,28.5522,70.4684,97.52,42,47,14.58
162,Nassau,US,2022-07-01 15:11:22,40.7507,-73.5829,89.28,64,20,11.5
163,Chillan,CL,2022-07-01 15:13:59,-36.6066,-72.1034,50.32,87,75,4.61
164,San Cristobal,VE,2022-07-01 15:13:59,7.7669,-72.225,80.78,55,72,6.4
165,Ushumun,RU,2022-07-01 15:13:59,52.7833,126.5333,66.78,71,0,7.05
166,Lata,PT,2022-07-01 15:14:00,40.1629,-8.3327,80.49,42,0,12.95
167,Alice Springs,AU,2022-07-01 15:14:00,-23.7,133.8833,49.55,62,1,6.91
168,Vitim,RU,2022-07-01 15:14:00,59.4511,112.5578,65.82,82,73,4.61
169,Baiyin,CN,2022-07-01 15:14:01,36.5583,104.2081,67.37,61,100,13.6
170,Upernavik,GL,2022-07-01 15:14:01,72.7868,-56.1549,36.32,89,100,9.98
171,Odienne,CI,2022-07-01 15:14:01,9.51,-7.5692,86.74,48,100,5.3
172,Necochea,AR,2022-07-01 15:14:02,-38.5473,-58.7368,49.35,47,100,19.62
173,Lappeenranta,FI,2022-07-01 15:14:02,61.0587,28.1887,86.05,30,0,6.91
174,Haines Junction,CA,2022-07-01 15:14:02,60.7522,-137.5108,61.79,60,12,1.12
175,Caravelas,BR,2022-07-01 15:14:03,-17.7125,-39.2481,78.46,64,99,4.25
176,Kloulklubed,PW,2022-07-01 15:14:03,7.0419,134.2556,75.7,75,73,7.43
177,Sao Filipe,CV,2022-07-01 15:14:03,14.8961,-24.4956,74.57,79,46,5.55
178,Tianpeng,CN,2022-07-01 15:14:03,30.9866,103.9393,70.66,74,96,4.52
179,Goundam,ML,2022-07-01 15:14:04,16.4145,-3.6708,101.61,23,63,8.68
180,Buala,SB,2022-07-01 15:14:04,-8.145,159.5921,79.43,85,100,9.66
181,Araouane,ML,2022-07-01 15:15:05,18.9048,-3.5265,105.66,18,4,9.28
182,Hualmay,PE,2022-07-01 15:15:05,-11.0964,-77.6139,64.89,74,38,8.39
183,Nanortalik,GL,2022-07-01 15:15:06,60.1432,-45.2371,43.9,85,42,10.33
184,Menongue,AO,2022-07-01 15:15:06,-14.6585,17.691,77.18,23,5,1.88
185,Kavieng,PG,2022-07-01 15:15:06,-2.5744,150.7967,82.58,77,50,14.61
186,Barquisimeto,VE,2022-07-01 15:15:07,10.0739,-69.3228,83.26,54,82,11.65
187,Bredasdorp,ZA,2022-07-01 15:15:07,-34.5322,20.0403,68.52,52,11,7.67
188,Maragogi,BR,2022-07-01 15:15:08,-9.0122,-35.2225,78.89,84,61,11.97
189,Taga,RO,2022-07-01 15:15:08,46.95,24.05,95.32,32,53,7.81
